id,title,release_date,vote_average,vote_count,popularity,original_language,genre_ids,adult,video
213,North by Northwest,1959-08-06,8.0,4321,10.3304,en,"53,12",False,False
678512,Sound of Freedom,2023-07-03,7.979,2629,3.2536,en,"28,18",False,False
12761,Autumn Sonata,1978-10-08,8.0,659,2.5194,sv,18,False,False
12761,Autumn Sonata,1978-10-08,8.0,659,2.5194,sv,18,False,False
640,Catch Me If You Can,2002-12-16,7.979,16480,10.0491,en,"18,80",False,False
19542,The Red Shoes,1948-09-06,8.0,711,1.2556,en,"18,10749",False,False
25376,The Secret in Their Eyes,2009-08-13,7.972,2719,2.4819,es,"9648,53,18",False,False
11104,Chungking Express,1994-07-14,7.973,2036,9.8729,cn,"18,35,10749",False,False
1059,The Hidden Fortress,1958-12-28,8.0,664,11.9254,ja,"18,28,12",False,False
626332,Flamin' Hot,2023-03-11,7.97,771,4.6756,en,"18,36",False,False
862,Toy Story,1995-11-22,7.97,19269,15.8851,en,"10751,35,16,12",False,False
24,Kill Bill: Vol. 1,2003-10-10,7.97,18261,12.5529,en,"28,80",False,False
10515,Castle in the Sky,1986-08-02,7.969,4470,6.206,ja,"12,14,16,28,10751",False,False
38286,Three Men and a Leg,1997-12-27,8.0,2117,1.4254,it,35,False,False
76,Before Sunrise,1995-01-27,7.966,4460,8.5736,en,"18,10749",False,False
895,Andrei Rublev,1966-12-16,8.0,893,4.8021,ru,"18,36",False,False
424694,Bohemian Rhapsody,2018-10-24,7.964,17383,6.8832,en,"10402,18",False,False
329,Jurassic Park,1993-06-11,8.0,17246,6.7735,en,"12,878",False,False
574074,Kitbull,2019-01-18,7.961,388,3.3786,en,"16,10751,18",False,False
11712,Sanjuro,1962-01-01,7.961,678,3.5872,ja,"18,28,35",False,False
1084736,The Count of Monte Cristo,2024-06-28,8.0,1807,9.1109,fr,"12,28,18",False,False
14160,Up,2009-05-28,7.96,21069,14.4122,en,"16,35,10751,12",False,False
627,Trainspotting,1996-02-23,7.96,10075,4.3932,en,"18,80",False,False
627,Trainspotting,1996-02-23,7.96,10075,4.3932,en,"18,80",False,False
48035,Ordet,1955-01-09,7.959,392,1.1185,da,18,False,False
30017,Close-Up,1990-02-01,8.0,422,1.9589,fa,"80,18",False,False
679,Aliens,1986-07-18,8.0,10415,10.6402,en,"28,53,878",False,False
70,Million Dollar Baby,2004-12-05,8.0,10037,6.1204,en,18,False,False
10386,The Iron Giant,1999-08-06,7.953,5923,7.4383,en,"16,10751,878,18",False,False
3090,The Treasure of the Sierra Madre,1948-01-15,7.953,1274,1.222,en,"12,18,37",False,False
1000492,All Your Faces,2023-03-29,8.0,646,1.5329,fr,18,False,False
160885,Tel chi el telùn,1999-05-12,8.0,329,0.1969,it,35,False,False
37797,Whisper of the Heart,1995-07-15,8.0,2163,5.5987,ja,"16,18,10751",False,False
237791,The Way He Looks,2014-04-10,8.0,965,0.8958,pt,"18,10749",False,False
10997,Farewell My Concubine,1993-01-01,8.0,638,5.3802,zh,18,False,False
81,Nausicaä of the Valley of the Wind,1984-03-11,7.95,3857,6.4907,ja,"12,16,14",False,False
745,The Sixth Sense,1999-08-06,7.949,12357,7.9219,en,"9648,53,18",False,False
930094,"Red, White & Royal Blue",2023-07-27,7.947,1451,11.2051,en,"35,10749",False,False
6977,No Country for Old Men,2007-11-09,7.9,12773,12.78,en,"80,53,37",False,False
726684,Miraculous World: Shanghai - The Legend of Ladydragon,2021-05-15,7.9,673,3.6728,fr,"16,14,28,10770",False,False
29264,The Exterminating Angel,1962-05-16,7.9,698,1.4696,es,"35,18,14",False,False
28422,Love Exposure,2009-01-31,7.9,489,4.736,ja,"28,35,18,10749",False,False
1580,Rope,1948-03-11,7.943,2875,11.1782,en,"53,80,18",False,False
12104,Pink Floyd: The Wall,1982-07-14,7.942,1584,1.5348,en,"10402,18",False,False
1396,Mirror,1975-03-07,7.9,1031,3.8709,ru,"18,36",False,False
197,Braveheart,1995-05-24,7.942,10683,8.4176,en,"28,18,36,10752",False,False
78,Blade Runner,1982-06-25,7.941,14470,9.3262,en,"878,18,53",False,False
5925,The Great Escape,1963-07-03,7.94,2707,3.3657,en,"12,18,10752",False,False
315465,The Boy and the Beast,2015-07-11,7.939,1545,3.7372,ja,"28,12,16,18,10751,14",False,False
15244,A Man Escaped,1956-11-11,7.9,586,0.9576,fr,"18,53",False,False
76203,12 Years a Slave,2013-10-18,7.938,11662,5.7452,en,"18,36",False,False
18438,Castaway on the Moon,2009-05-14,7.9,705,3.8815,ko,"18,35,10749",False,False
149,Akira,1988-06-10,7.9,4549,7.0057,ja,"16,878,28",False,False
634649,Spider-Man: No Way Home,2021-12-15,7.9,21259,17.4477,en,"28,12,878",False,False
489412,It's Such a Beautiful Day,2012-08-24,7.9,356,1.1526,en,"16,35",False,False
41050,La Notte,1961-01-24,7.9,713,9.1687,it,"18,10749",False,False
28978,The Circus,1928-01-06,7.9,854,2.3046,en,"35,10749,18",False,False
10404,Raise the Red Lantern,1991-12-18,7.9,764,3.1732,zh,18,False,False
447365,Guardians of the Galaxy Vol. 3,2023-05-03,7.9,7774,13.371,en,"878,12,28,35",False,False
242828,When Marnie Was There,2014-07-19,7.931,1894,5.2705,ja,"16,18,10751,9648",False,False
11010,The Postman,1994-04-07,7.93,1178,1.6679,it,"35,18,10749",False,False
961,The General,1926-12-25,7.9,1344,2.7416,en,"28,12,35,10752,10749",False,False
1050035,Monster,2023-06-02,7.929,773,7.2426,ja,"9648,53,18",False,False
8290,Don't Look Now... We're Being Shot At!,1966-12-08,7.927,1412,3.1174,fr,"35,10752",False,False
296096,Me Before You,2016-06-01,7.926,12870,13.5129,en,"18,10749",False,False
9323,Ghost in the Shell,1995-11-18,7.926,3668,6.5079,ja,"28,16,878",False,False
770,Gone with the Wind,1939-12-15,7.9,4221,5.2054,en,"18,10752,10749",False,False
180147,We Are the Nobles,2013-03-28,7.924,518,2.0239,es,35,False,False
142061,"Batman: The Dark Knight Returns, Part 2",2013-01-03,7.923,1552,2.1299,en,"878,28,16,9648",False,False
85,Raiders of the Lost Ark,1981-06-12,7.923,13163,9.138,en,"12,28",False,False
949,Heat,1995-12-15,7.922,7888,9.9686,en,"80,18,28",False,False
234,The Cabinet of Dr. Caligari,1920-02-27,7.922,1700,5.4016,de,"18,27,53,80",False,False
21334,Children of Heaven,1997-08-01,7.921,679,3.504,fa,"18,10751",False,False
20803,Ivan Vasilyevich Changes His Profession,1973-09-17,7.921,382,2.5403,ru,"35,878",False,False
6715,The Cure,1995-04-21,7.921,335,3.6329,en,"18,10751",False,False
1578,Raging Bull,1980-11-14,7.9,4562,12.9785,en,18,False,False
1646,Freedom Writers,2007-01-05,7.92,2352,3.3298,en,"80,18",False,False
152532,Dallas Buyers Club,2013-11-01,7.919,8786,2.7902,en,"18,36",False,False
38360,The Cranes Are Flying,1957-10-12,7.9,425,3.263,ru,"18,10749,10752",False,False
829,Chinatown,1974-06-20,7.918,4071,3.6574,en,"80,18,9648,53",False,False
3777,Throne of Blood,1957-01-15,7.9,933,4.2668,ja,"18,36",False,False
23282,One Week,1920-08-29,7.915,301,1.2798,xx,35,False,False
1092,The Third Man,1949-08-31,7.915,2007,3.2429,en,"53,9648",False,False
13398,Tokyo Godfathers,2003-12-05,7.913,1406,3.4101,ja,"16,18,35",False,False
194,Amélie,2001-04-25,7.913,12000,6.1655,fr,"35,10749",False,False
150540,Inside Out,2015-06-17,7.91,22907,18.5723,en,"16,10751,12,18,35",False,False
122906,About Time,2013-09-04,7.9,8933,7.8126,en,"18,10749,14",False,False
827,Diabolique,1955-01-29,7.91,1043,3.6485,fr,"53,9648",False,False
405,La Strada,1954-09-23,7.9,1121,9.922,it,18,False,False
110,Three Colors: Red,1994-05-12,7.9,1487,1.6728,fr,"18,9648,10749",False,False
33,Unforgiven,1992-08-07,7.909,4716,4.9262,en,37,False,False
51482,Death Note Relight 1: Visions of a God,2009-09-23,7.908,368,12.9186,ja,"10770,80,18,14,53,16",False,False
20722,La Maison en Petits Cubes,2008-06-10,7.908,445,2.5062,ja,16,False,False
378108,In This Corner of the World,2016-11-12,7.906,601,3.5876,ja,"18,16,10749,10752,36",False,False
118340,Guardians of the Galaxy,2014-07-30,7.905,29007,6.249,en,"28,878,12",False,False
9764,Dersu Uzala,1975-08-02,7.905,587,4.2395,ru,"12,18",False,False
1892,Return of the Jedi,1983-05-25,7.905,16415,5.0246,en,"12,28,878",False,False
776503,CODA,2021-08-13,7.904,2423,13.4704,en,"18,10402,10749",False,False
10728,Faust,1926-10-13,7.904,374,1.4394,de,"14,18,27",False,False
10674,Mulan,1998-06-18,7.904,10150,22.253,en,"16,10751,12",False,False
775,A Trip to the Moon,1902-06-15,7.904,1901,1.6437,fr,"12,878",False,False
597,Titanic,1997-11-18,7.904,26452,18.8937,en,"18,10749",False,False
615457,Nobody,2021-03-18,7.902,7849,12.4645,en,"28,53",False,False
10242,What Ever Happened to Baby Jane?,1962-10-31,7.9,1111,2.2565,en,"53,18,27",False,False
615457,Nobody,2021-03-18,7.902,7849,12.4645,en,"28,53",False,False
404378,A Street Cat Named Bob,2016-11-04,7.9,1503,1.6797,en,"10751,18",False,False
25538,Yi Yi,2000-09-20,7.9,614,4.7964,zh,18,False,False
15383,Army of Shadows,1969-09-10,7.901,699,11.4803,fr,"10752,18,53",False,False
60243,A Separation,2011-02-15,7.9,1867,6.0727,fa,18,False,False
28971,Limelight,1952-10-16,7.9,566,1.6319,en,"10749,18,10402",False,False
671,Harry Potter and the Philosopher's Stone,2001-11-16,7.9,28793,24.7335,en,"12,14",False,False
752,V for Vendetta,2006-02-23,7.899,15105,9.6579,en,"28,53,878",False,False
488623,Forgotten,2017-11-29,7.898,1244,6.5418,ko,"53,9648,80",False,False
354857,Regular Show: The Movie,2015-09-01,7.9,406,2.1852,en,"16,35,878,10770,12,28,10751,14",False,False
916224,Suzume,2022-11-11,7.9,1583,9.6827,ja,"16,18,12,14",False,False
313369,La La Land,2016-12-01,7.9,17599,8.7916,en,"35,18,10749",False,False
14836,Coraline,2009-02-05,7.897,8633,22.9617,en,"16,10751,14",False,False
740937,Simone: Woman of the Century,2022-10-12,7.896,367,0.4303,fr,"18,36",False,False
360814,Dangal,2016-12-21,7.896,1078,4.062,hi,"18,10751,35",False,False
49964,Where Is The Friend's House?,1987-07-01,7.896,408,3.0067,fa,"18,10751,12",False,False
223,Rebecca,1940-03-23,7.896,1890,2.1491,en,"9648,10749,53",False,False
7984,In the Name of the Father,1993-12-12,7.894,1861,2.9516,en,18,False,False
7857,Amarcord,1973-12-18,7.9,1165,4.6688,it,"35,18",False,False
920394,My Father's Violin,2022-01-21,7.893,337,5.0441,tr,"18,10402",False,False
554596,"No manches, Frida 2: paraíso destruido",2019-03-15,7.893,929,3.206,es,35,False,False
426618,Where Hands Touch,2018-09-14,7.893,527,1.9747,en,"10752,18,10749",False,False
615453,Ne Zha,2019-07-26,7.892,707,27.24,zh,"16,14,12",False,False
11036,The Notebook,2004-06-25,7.892,12150,10.0755,en,"10749,18",False,False
10238,Cries and Whispers,1972-12-21,7.892,743,2.1027,sv,18,False,False
334533,Captain Fantastic,2016-07-08,7.891,6637,3.2943,en,"12,18",False,False
1402,The Pursuit of Happyness,2006-12-14,7.891,10280,6.9532,en,18,False,False
1162,The Miracle Worker,1962-05-23,7.9,325,1.5539,en,18,False,False
210577,Gone Girl,2014-10-01,7.9,19387,14.8205,en,"9648,53,18",False,False
29455,Winter Light,1963-02-11,7.889,481,7.2124,sv,18,False,False
665,Ben-Hur,1959-11-18,7.889,2973,7.1617,en,"36,18,12",False,False
582927,I'm No Longer Here,2019-10-21,7.888,512,1.8959,es,18,False,False
94047,My Way,2011-12-21,7.888,423,4.6349,ko,"18,28,36,10752",False,False
491480,The Boy Who Harnessed the Wind,2019-02-14,7.887,1787,3.1246,en,"18,36",False,False
458302,"Remi, Nobody's Boy",2018-12-12,7.887,445,1.794,fr,"12,10751,18",False,False
183011,Justice League: The Flashpoint Paradox,2013-07-30,7.887,1921,10.4955,en,"16,878,28,12,14",False,False
610150,Dragon Ball Super: Super Hero,2022-06-11,7.886,2946,6.5556,ja,"16,878,28",False,False
158445,Miracle in Cell No. 7,2013-01-23,7.9,471,3.4067,ko,"18,35",False,False
20271,Divorce Italian Style,1961-12-20,7.884,506,2.1141,it,"35,80",False,False
804,Roman Holiday,1953-08-26,7.9,2171,13.4006,en,"10749,35,18",False,False
1376434,Predator: Killer of Killers,2025-06-05,7.882,930,37.5562,en,"16,28,878,53",False,False
505262,My Hero Academia: Two Heroes,2018-08-03,7.883,1071,4.2174,ja,"16,28,12,14",False,False
2011,Persepolis,2007-06-27,7.883,2049,1.4748,fr,"16,18",False,False
17295,The Battle of Algiers,1966-09-08,7.882,837,1.8177,it,"18,10752,36",False,False
654,On the Waterfront,1954-06-22,7.882,1685,1.7347,en,"80,18,10749",False,False
24238,Mary and Max,2009-04-09,7.881,2135,3.1408,en,"16,35,18",False,False
667520,A Whisker Away,2020-06-18,7.88,1446,5.7678,ja,"16,18,10749,14",False,False
573164,An Egg Rescue,2021-08-12,7.9,414,1.5306,es,"16,35,12,10751",False,False
944401,Dogman,2023-09-27,7.879,1264,6.1338,fr,"28,18,80",False,False
482321,Ron's Gone Wrong,2021-10-14,7.9,1949,2.8212,en,"16,878,10751,35",False,False
52629,El Infierno,2010-09-03,7.876,727,9.8901,es,"28,80,37,35,18",False,False
530254,The Witch: Part 1. The Subversion,2018-06-27,7.875,678,7.8102,ko,"28,9648,878",False,False
3112,The Night of the Hunter,1955-07-27,7.9,1726,2.4653,en,"80,18,53",False,False
1607,A Bronx Tale,1993-10-01,7.874,2692,5.8058,en,"18,80",False,False
833,Umberto D.,1952-01-20,7.9,718,2.5821,it,18,False,False
393,Kill Bill: Vol. 2,2004-04-16,7.9,14544,6.4069,en,"28,80,53",False,False
455714,Bad Genius,2017-05-03,7.9,816,5.1432,th,"18,80,53,35",False,False
16237,Teen Titans: Trouble in Tokyo,2006-09-15,7.9,439,3.117,en,"16,28,878,10770",False,False
550205,Wish Dragon,2021-01-15,7.87,1416,5.6538,en,"16,10751,35,14",False,False
316029,The Greatest Showman,2017-12-20,7.9,9784,6.778,en,18,False,False
662,La Jetée,1962-02-16,7.869,953,3.835,fr,"18,10749,878",False,False
265195,Wild Tales,2014-08-21,7.9,3584,3.6568,es,"18,53,35",False,False
777,Grand Illusion,1937-06-04,7.9,745,2.2878,fr,"18,36,10752",False,False
47796,Mamma Roma,1962-09-22,7.9,422,2.6756,it,18,False,False
11293,Paper Moon,1973-05-09,7.9,774,15.4536,en,"35,80,18",False,False
3034,Young Frankenstein,1974-12-15,7.9,3277,3.8017,en,35,False,False
961323,Nimona,2023-06-23,7.9,1268,3.7603,en,"16,10751,28,878,12,14,18,35",False,False
501929,The Mitchells vs. the Machines,2021-04-22,7.862,3172,4.0695,en,"16,12,35",False,False
331482,Little Women,2019-12-25,7.862,6584,6.502,en,"18,10749,36",False,False
698948,Thirteen Lives,2022-07-18,7.9,1395,14.0317,en,"18,53",False,False
16,Dancer in the Dark,2000-09-01,7.861,1906,3.0093,en,"18,80",False,False
522212,Just Mercy,2019-12-25,7.9,2392,2.4879,en,"18,80,36",False,False
369557,Sing Street,2016-03-11,7.859,2382,2.3976,en,"10749,18,10402,35",False,False
774531,Young Woman and the Sea,2024-05-31,7.857,373,3.1991,en,"36,18",False,False
381341,Perfect Strangers,2016-02-11,7.857,4512,4.8275,it,"35,18",False,False
25364,Ace in the Hole,1951-06-29,7.9,708,2.285,en,18,False,False
613,Downfall,2004-09-16,7.9,4099,4.6099,de,"18,36,10752",False,False
698508,Redeeming Love,2022-01-21,7.854,660,8.8577,en,"10749,18,37",False,False
32085,Vincent,1982-10-01,7.854,891,2.3034,en,"16,14",False,False
453,A Beautiful Mind,2001-12-14,7.854,10694,6.2801,en,"18,10749",False,False
23160,Werckmeister Harmonies,2001-02-01,7.9,352,3.9727,hu,18,False,False
10191,How to Train Your Dragon,2010-03-18,7.853,13869,10.7591,en,"14,12,16,10751",False,False
1214484,Let Go,2024-11-01,7.8,349,4.1771,sv,18,False,False
275,Fargo,1996-03-08,7.85,8643,5.0729,en,"80,18,53",False,False
235,Stand by Me,1986-08-08,7.8,6212,4.6707,en,"80,18",False,False
505192,Shoplifters,2018-06-02,7.848,2190,4.3959,ja,"18,80,53",False,False
45752,Scooby-Doo! Camp Scare,2010-09-14,7.8,316,1.8593,en,"16,35,10751,9648",False,False
89,Indiana Jones and the Last Crusade,1989-05-24,7.8,10685,6.6528,en,"12,28",False,False
581528,"The Gangster, the Cop, the Devil",2019-05-15,7.847,1359,9.4442,ko,"80,28,53",False,False
50759,An Autumn Afternoon,1962-11-18,7.847,307,6.9441,ja,18,False,False
585,"Monsters, Inc.",2001-11-01,7.847,19215,15.2031,en,"16,35,10751",False,False
761898,Sword Art Online the Movie – Progressive – Aria of a Starless Night,2021-10-30,7.846,311,4.5788,ja,"16,28,14,878",False,False
152601,Her,2013-12-18,7.846,14840,8.1705,en,"10749,878,18",False,False
59440,Warrior,2011-09-09,7.846,4827,7.6355,en,"18,28",False,False
399174,Isle of Dogs,2018-03-23,7.845,5182,4.8496,en,"12,35,16",False,False
24428,The Avengers,2012-04-25,7.8,33842,36.5819,en,"878,28,12",False,False
968,Dog Day Afternoon,1975-09-21,7.845,3172,3.8865,en,"80,18,53",False,False
16804,Departures,2008-09-13,7.8,878,4.325,ja,18,False,False
5801,Pather Panchali,1955-08-26,7.8,464,2.5576,bn,"18,36",False,False
546554,Knives Out,2019-11-27,7.843,13214,11.5447,en,"35,80,9648",False,False
3083,Mr. Smith Goes to Washington,1939-10-19,7.845,1130,2.1882,en,"35,18",False,False
1081676,Forgotten Love,2023-09-26,7.8,326,2.2822,pl,"18,10749,36",False,False
379170,Sherlock: The Abominable Bride,2016-01-01,7.842,2299,2.0498,en,"80,18,9648,53,10770",False,False
323272,War Room,2015-08-28,7.842,560,2.8074,en,18,False,False
33320,Millennium Actress,2002-09-14,7.842,955,4.6421,ja,"16,18,10749,35,14",False,False
293299,Feast,2014-10-25,7.841,876,2.4732,en,"16,35,18,10751",False,False
115,The Big Lebowski,1998-03-06,7.84,11754,6.4829,en,"35,80",False,False
93,Anatomy of a Murder,1959-07-01,7.8,1091,5.9343,en,"80,18,9648",False,False
266856,The Theory of Everything,2014-11-07,7.839,10870,3.3857,en,"18,10749",False,False
581,Dances with Wolves,1990-03-30,7.839,4500,9.0653,en,"12,18,37",False,False
52345,Lisbela and the Prisoner,2003-08-22,7.8,397,0.3197,pt,"35,10749",False,False
438695,Sing 2,2021-12-01,7.8,4647,11.6325,en,"10751,35,10402,16",False,False
31411,The Cameraman,1928-09-10,7.8,411,1.6216,en,"35,10749",False,False
11656,The Virgin Spring,1960-02-08,7.8,644,2.3479,sv,"18,36",False,False
677638,We Bare Bears: The Movie,2020-06-30,7.8,835,2.7245,en,"16,12,10751,35,10770",False,False
430424,See You Up There,2017-10-25,7.836,1324,2.303,fr,"18,80,10752",False,False
9479,The Nightmare Before Christmas,1993-10-09,7.835,9993,19.1975,en,"14,16,10751",False,False
33602,Temple Grandin,2010-02-06,7.834,519,2.6522,en,"18,36",False,False
16859,Kiki's Delivery Service,1989-07-29,7.833,4358,11.8697,ja,"16,10751,18,14",False,False
2062,Ratatouille,2007-06-28,7.833,17901,13.1877,en,"16,35,10751,14",False,False
11953,Kagemusha,1980-04-26,7.8,702,2.7211,ja,"28,18,36,10752",False,False
47931,Elite Squad: The Enemy Within,2010-10-08,7.8,1960,4.7197,pt,"18,28,80",False,False
83564,La luna,2012-02-10,7.8,819,2.8207,en,"16,10751,14",False,False
27064,Mishima: A Life in Four Chapters,1985-09-20,7.828,325,1.5074,ja,18,False,False
6075,Carlito's Way,1993-11-10,7.828,3331,8.8714,en,"80,18,53",False,False
1280,3-Iron,2004-10-15,7.8,1206,3.7681,ko,"18,10749,80",False,False
5924,Papillon,1973-12-16,7.827,2025,3.3672,en,"80,18",False,False
391,A Fistful of Dollars,1964-09-12,7.827,4521,5.1524,it,37,False,False
445030,"No Game, No Life: Zero",2017-07-15,7.826,419,3.2699,ja,"12,16,18,14,10749",False,False
435129,The Breadwinner,2017-11-17,7.826,885,2.8048,en,"16,10752,18,10751",False,False
32480,The Marquis of Grillo,1981-12-23,7.8,488,1.764,it,35,False,False
650031,The Shadow in My Eye,2021-10-28,7.825,526,2.3491,da,"10752,18,36",False,False
522402,Finch,2021-11-04,7.825,3771,5.9035,en,"878,18,12",False,False
25606,Fantozzi: White Collar Blues,1975-03-27,7.825,852,2.9573,it,35,False,False
714888,Argentina 1985,2022-09-29,7.824,706,8.5802,es,"18,36,80",False,False
24167,Two Women,1960-12-22,7.824,556,3.1704,it,"18,10752",False,False
805,Rosemary's Baby,1968-06-12,7.824,4183,3.6008,en,"18,27,53",False,False
1426776,STRAW,2025-06-05,7.823,859,15.5146,en,"53,18,80",False,False
11830,Tampopo,1985-11-23,7.8,396,3.5515,ja,35,False,False
631,Sunrise: A Song of Two Humans,1927-11-04,7.823,858,2.9127,en,"18,10749",False,False
779047,Us Again,2021-03-03,7.822,338,2.2419,en,"16,18,10751,10749",False,False
14574,The Boy in the Striped Pyjamas,2008-05-07,7.8,7444,6.8222,en,"18,10752,36",False,False
3078,It Happened One Night,1934-02-22,7.822,1338,5.7564,en,"35,10749",False,False
198,To Be or Not to Be,1942-03-06,7.821,784,1.6415,en,"35,10752,10749",False,False
